species,latitude,longitude,year,country,basis
Aria edulis,48.39286,7.12366,1979,FR,HUMAN_OBSERVATION
Aria edulis,47.69702,5.68124,1979,FR,HUMAN_OBSERVATION
Aria edulis,47.20411,6.76632,1979,FR,HUMAN_OBSERVATION
Aria edulis,46.59735,5.93983,1979,FR,HUMAN_OBSERVATION
Aria edulis,47.20833,6.63436,1979,FR,HUMAN_OBSERVATION
Aria edulis,47.14953,5.44179,1979,FR,HUMAN_OBSERVATION
Aria edulis,46.41397,6.06023,1979,FR,HUMAN_OBSERVATION
Aria edulis,47.11418,6.76003,1979,FR,HUMAN_OBSERVATION
Aria edulis,47.11839,6.62829,1979,FR,HUMAN_OBSERVATION
Aria edulis,48.33114,3.64425,1979,FR,HUMAN_OBSERVATION
Aria edulis,48.09788,5.1398,1979,FR,HUMAN_OBSERVATION
Aria edulis,49.51708,4.00041,1979,FR,HUMAN_OBSERVATION
Aria edulis,47.4939,3.19313,1978,FR,OBSERVATION
Aria edulis,47.4457,3.59027,1978,FR,OBSERVATION
Aria edulis,47.4149,3.2511,1978,FR,OBSERVATION
Aria edulis,47.3698,3.28309,1978,FR,OBSERVATION
Aria edulis,47.3451,3.33042,1978,FR,OBSERVATION
Aria edulis,47.4551,3.39425,1978,FR,OBSERVATION
Aria edulis,47.44382,3.59712,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.44443,3.46443,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.35486,3.33118,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.44518,3.19904,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.31119,5.41521,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.3274,5.92531,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.51274,2.37887,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.75585,6.06134,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.66597,6.05608,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.3466,4.41223,1978,FR,OBSERVATION
Aria edulis,47.65537,7.26465,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.85845,5.52186,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.41879,4.17113,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.24564,4.23908,1978,FR,HUMAN_OBSERVATION
Aria edulis,50.67603,1.79954,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.49028,5.4148,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.41738,4.30889,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.87941,4.159,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.79072,4.0209,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.34187,4.4144,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.3096,4.60843,1978,FR,OBSERVATION
Aria edulis,46.30887,6.57457,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.51956,5.41356,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.75229,6.19726,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.6284,7.27646,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.7447,6.46903,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.51195,3.75915,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.30602,4.60328,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.28117,6.73528,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.87801,4.29533,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.24137,3.89249,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.15038,4.02799,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.68407,5.24164,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.0382,5.53059,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.77398,5.2455,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.21793,5.53939,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.74195,5.41331,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.04101,5.39389,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.62085,7.3054,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.56804,7.29583,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.02886,5.9406,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.939,5.93552,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.84913,5.93046,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.38477,6.0987,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.33827,6.34876,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.6839,6.07544,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.98564,5.72409,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.33437,6.47864,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.33634,6.4137,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.058,5.99183,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.82703,7.36675,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.02423,7.5201,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.56859,5.74661,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.0534,7.59359,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.6117,5.7475,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.83183,5.91542,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.20636,7.28659,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.69007,6.17527,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.75767,6.16395,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.10084,5.47684,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.74935,6.16346,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.03646,7.55222,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.19496,7.32182,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.68995,6.17426,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.08595,5.46323,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.96535,5.66934,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.06526,7.59452,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.83125,5.91145,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.85016,7.34251,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.61165,5.71255,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.05265,6.00235,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.30115,5.39844,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.56845,5.74495,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.88855,7.07141,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.96676,7.25585,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.45945,7.48009,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.5198,7.48016,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.83422,6.94195,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.86585,7.32714,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.10149,7.31132,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.77755,6.98931,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.79409,7.05834,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.1502,7.25673,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.99268,7.21671,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.77276,7.05237,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.49295,5.27689,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.34213,3.32923,1978,FR,HUMAN_OBSERVATION
Aria edulis,49.33126,3.89404,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.44245,3.58971,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.59392,6.07036,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.77028,6.21149,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.86025,6.21683,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.8565,6.34797,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.94256,6.48489,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.48667,3.18338,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.40971,3.26142,1978,FR,HUMAN_OBSERVATION
Aria edulis,48.31526,5.20474,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.45218,3.39966,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.36824,3.28295,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.35675,4.36563,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.44488,3.33174,1978,FR,HUMAN_OBSERVATION
Aria edulis,46.26332,4.62301,1978,FR,HUMAN_OBSERVATION
Aria edulis,47.0815,4.68804,1977,FR,OBSERVATION
Aria edulis,47.07351,4.64739,1977,FR,HUMAN_OBSERVATION
Aria edulis,47.78467,5.20374,1977,FR,HUMAN_OBSERVATION
Aria edulis,48.88065,4.02266,1977,FR,HUMAN_OBSERVATION
Aria edulis,46.37323,6.67646,1977,FR,HUMAN_OBSERVATION
Aria edulis,46.41738,5.93013,1977,FR,HUMAN_OBSERVATION
Aria edulis,47.82676,7.06918,1977,FR,HUMAN_OBSERVATION
Aria edulis,47.8152,6.97691,1977,FR,HUMAN_OBSERVATION
Aria edulis,48.94833,5.52622,1977,FR,HUMAN_OBSERVATION
Aria edulis,48.76251,5.78946,1977,FR,HUMAN_OBSERVATION
Aria edulis,46.51674,5.54393,1977,FR,HUMAN_OBSERVATION
Aria edulis,48.46673,7.37555,1977,FR,HUMAN_OBSERVATION
Aria edulis,48.3234,7.42704,1977,FR,HUMAN_OBSERVATION
Aria edulis,48.1788,7.27319,1977,FR,HUMAN_OBSERVATION
Aria edulis,48.53824,7.45533,1977,FR,HUMAN_OBSERVATION
Aria edulis,47.08255,4.68295,1977,FR,HUMAN_OBSERVATION
Aria edulis,47.30625,6.37602,1977,FR,HUMAN_OBSERVATION
Aria edulis,48.155,3.95395,1976,FR,OBSERVATION
Aria edulis,48.16105,4.00873,1976,FR,HUMAN_OBSERVATION
Aria edulis,44.62677,5.45866,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.80674,5.46653,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.98672,5.47446,1999,FR,HUMAN_OBSERVATION
Aria edulis,45.08208,5.22438,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.90453,5.09061,1999,FR,HUMAN_OBSERVATION
Aria edulis,45.33754,5.87329,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.97428,5.9816,1999,FR,HUMAN_OBSERVATION
Aria edulis,45.06426,5.98639,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.45211,5.1996,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.36456,5.07068,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.44681,5.45083,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.71949,5.33638,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.71388,5.58879,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.80948,5.34012,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.53679,5.45474,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.81453,5.08726,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.35956,5.32153,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.81208,5.21369,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.26687,5.44306,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.6239,5.58466,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.89948,5.34387,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.17106,5.68918,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.71676,5.46259,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.1769,5.43919,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.44395,5.57643,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.35398,5.57234,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.71085,5.71497,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.35684,5.44694,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.53392,5.58054,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.26401,5.56826,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.2426,2.34553,1999,FR,OBSERVATION
Aria edulis,48.1825,2.37694,1999,FR,OBSERVATION
Aria edulis,48.2882,2.3389,1999,FR,OBSERVATION
Aria edulis,48.2445,2.45527,1999,FR,OBSERVATION
Aria edulis,48.5069,3.39413,1999,FR,OBSERVATION
Aria edulis,47.6937,5.08199,1999,FR,OBSERVATION
Aria edulis,47.3268,2.69568,1999,FR,OBSERVATION
Aria edulis,47.2443,0.430067,1999,FR,OBSERVATION
Aria edulis,47.3098,0.476813,1999,FR,OBSERVATION
Aria edulis,47.6277,3.97631,1999,FR,OBSERVATION
Aria edulis,48.2805,3.45603,1999,FR,OBSERVATION
Aria edulis,48.1351,4.9664,1999,FR,OBSERVATION
Aria edulis,48.2456,5.59455,1999,FR,OBSERVATION
Aria edulis,50.41239,2.78927,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.24946,4.91728,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.16381,2.39474,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.87645,1.56835,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.52476,3.33857,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.26514,2.80162,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.69713,5.06674,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.14925,4.94992,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.22616,5.62635,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.60652,5.01916,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.34958,4.85076,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.59046,4.91821,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.58907,4.96168,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.56792,5.01613,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.29871,4.93291,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.62521,3.98455,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.61741,4.8695,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.28407,3.45417,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.33424,2.6883,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.292,3.53865,1999,FR,OBSERVATION
Aria edulis,47.9835,3.2892,1999,FR,OBSERVATION
Aria edulis,48.3349,3.50388,1999,FR,OBSERVATION
Aria edulis,49.25939,4.96787,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.40748,5.06855,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.32965,3.49854,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.29006,3.54661,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.9796,3.28359,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.27,2.75981,1999,FR,OBSERVATION
Aria edulis,47.2313,2.86367,1999,FR,OBSERVATION
Aria edulis,47.901,4.18895,1999,FR,OBSERVATION
Aria edulis,47.9436,4.16391,1999,FR,OBSERVATION
Aria edulis,47.8796,4.21434,1999,FR,OBSERVATION
Aria edulis,47.9243,4.22782,1999,FR,OBSERVATION
Aria edulis,48.2444,3.32387,1999,FR,OBSERVATION
Aria edulis,48.3537,3.40973,1999,FR,OBSERVATION
Aria edulis,47.9245,4.07491,1999,FR,OBSERVATION
Aria edulis,47.9006,4.11399,1999,FR,OBSERVATION
Aria edulis,47.9005,4.15133,1999,FR,OBSERVATION
Aria edulis,47.89664,4.15022,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.89999,4.11478,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.25096,3.32644,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.26594,4.83191,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.27869,4.95221,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.90001,4.18678,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.26564,2.75509,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.87277,4.22856,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.35248,3.4105,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.91996,4.07501,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.94159,4.16677,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.22934,2.86663,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.9321,4.2304,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.27463,4.88791,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.2775,5.0005,1999,FR,OBSERVATION
Aria edulis,47.5777,3.7754,1999,FR,OBSERVATION
Aria edulis,47.5965,3.75455,1999,FR,OBSERVATION
Aria edulis,47.6239,3.64387,1999,FR,OBSERVATION
Aria edulis,48.3693,2.0784,1999,FR,OBSERVATION
Aria edulis,47.5032,3.84405,1999,FR,OBSERVATION
Aria edulis,47.5303,3.63624,1999,FR,OBSERVATION
Aria edulis,47.883,3.98664,1999,FR,OBSERVATION
Aria edulis,47.9069,4.02268,1999,FR,OBSERVATION
Aria edulis,47.4537,3.70943,1999,FR,OBSERVATION
Aria edulis,49.58986,4.86634,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.88128,3.98947,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.45198,3.711,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.27916,4.98453,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.59667,3.76081,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.36804,2.07588,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.62756,3.64542,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.57658,3.77325,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.52341,3.63827,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.50293,3.84158,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.9027,4.02334,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.2207,4.98606,1999,FR,OBSERVATION
Aria edulis,47.6902,4.22143,1999,FR,OBSERVATION
Aria edulis,47.6177,4.18077,1999,FR,OBSERVATION
Aria edulis,47.6581,4.21223,1999,FR,OBSERVATION
Aria edulis,47.5839,3.59931,1999,FR,OBSERVATION
Aria edulis,47.4818,3.64148,1999,FR,OBSERVATION
Aria edulis,47.5615,3.6428,1999,FR,OBSERVATION
Aria edulis,47.5972,3.97731,1999,FR,OBSERVATION
Aria edulis,47.5356,3.69734,1999,FR,OBSERVATION
Aria edulis,47.5131,3.7384,1999,FR,OBSERVATION
Aria edulis,47.482,3.7444,1999,FR,OBSERVATION
Aria edulis,47.6189,4.05009,1999,FR,OBSERVATION
Aria edulis,47.6206,3.68808,1999,FR,OBSERVATION
Aria edulis,47.6238,3.7249,1999,FR,OBSERVATION
Aria edulis,47.4394,3.75799,1999,FR,OBSERVATION
Aria edulis,47.6356,4.10383,1999,FR,OBSERVATION
Aria edulis,47.4554,3.77568,1999,FR,OBSERVATION
Aria edulis,47.5614,4.1426,1999,FR,OBSERVATION
Aria edulis,47.6728,4.14869,1999,FR,OBSERVATION
Aria edulis,47.4921,3.80842,1999,FR,OBSERVATION
Aria edulis,47.514,3.79435,1999,FR,OBSERVATION
Aria edulis,48.2654,5.37833,1999,FR,OBSERVATION
Aria edulis,47.62218,3.8654,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.6192,3.69101,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.61977,3.72681,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.22006,4.98254,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.43726,3.75894,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.26614,5.3738,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.48929,3.81069,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.62804,4.10501,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.65702,4.20923,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.62377,4.05079,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.46104,3.7761,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.68648,4.21821,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.56136,3.63623,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.50804,3.71703,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.48782,3.7472,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.61577,4.17961,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.5139,3.79423,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.56507,4.14236,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.47901,3.63874,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.67181,4.14672,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.53044,3.68975,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.59344,3.98209,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.58254,3.59942,1999,FR,HUMAN_OBSERVATION
Aria edulis,46.41609,6.74451,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.2459,4.59418,1999,FR,OBSERVATION
Aria edulis,48.8047,2.19278,1999,FR,OBSERVATION
Aria edulis,47.1378,4.9494,1999,FR,OBSERVATION
Aria edulis,47.5364,3.86436,1999,FR,OBSERVATION
Aria edulis,47.40708,5.98425,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.14659,4.93854,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.80747,2.19209,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.53413,3.86261,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.25249,4.59369,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.78387,2.19738,1999,FR,HUMAN_OBSERVATION
Aria edulis,46.4722,4.69836,1999,FR,OBSERVATION
Aria edulis,46.5058,4.70691,1999,FR,OBSERVATION
Aria edulis,47.25353,4.65291,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.35544,7.41175,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.07918,6.09413,1999,FR,HUMAN_OBSERVATION
Aria edulis,46.50388,4.70587,1999,FR,HUMAN_OBSERVATION
Aria edulis,46.47028,4.69764,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.62961,4.82608,1999,FR,HUMAN_OBSERVATION
Aria edulis,46.39883,6.58046,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.15946,4.91407,1999,FR,HUMAN_OBSERVATION
Aria edulis,46.98155,4.77617,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.39085,7.38466,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.36319,7.38021,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.41494,7.39835,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.34523,7.41489,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.39447,7.4431,1999,FR,HUMAN_OBSERVATION
Aria edulis,49.46349,3.72021,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.53308,3.73104,1999,FR,HUMAN_OBSERVATION
Aria edulis,48.29532,7.41549,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.50016,7.48459,1999,FR,HUMAN_OBSERVATION
Aria edulis,46.28536,6.60554,1999,FR,HUMAN_OBSERVATION
Aria edulis,46.3528,4.74988,1999,FR,OBSERVATION
Aria edulis,47.6582,3.80719,1999,FR,OBSERVATION
Aria edulis,47.8202,4.22028,1999,FR,OBSERVATION
Aria edulis,47.8319,4.30815,1999,FR,OBSERVATION
Aria edulis,47.8448,4.0871,1999,FR,OBSERVATION
Aria edulis,47.8442,4.17188,1999,FR,OBSERVATION
Aria edulis,47.8633,4.13667,1999,FR,OBSERVATION
Aria edulis,46.3511,4.74836,1999,FR,HUMAN_OBSERVATION
Aria edulis,47.81997,4.22293,1999,FR,HUMAN_OBSERVATION
Aria edulis,44.15011,6.4388,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.89384,5.59709,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.81424,5.54805,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.42375,6.32972,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.42748,6.20421,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.88431,5.97682,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.25116,6.06892,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.61772,5.83661,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.97378,5.64806,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.97069,5.77712,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.08409,5.56014,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.98803,5.80527,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.32595,6.575,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.34783,5.82309,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.89809,5.80085,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.49734,6.83768,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.50165,6.71204,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.63311,4.60455,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.99662,4.3567,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.55038,3.96125,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.4548,4.47143,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.46458,4.44567,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.28458,4.44108,2009,FR,HUMAN_OBSERVATION
Aria edulis,46.17329,4.62035,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.10208,3.69926,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.82621,4.32844,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.65006,3.9459,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.00626,4.33271,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.82289,4.58141,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.73619,4.32631,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.10121,3.82639,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.45786,4.21558,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.64891,4.072,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.73893,4.07372,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.01422,3.06347,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.10339,2.55501,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.91623,4.33057,2009,FR,HUMAN_OBSERVATION
Aria edulis,45.36302,4.59676,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.74109,3.8211,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.73288,4.57888,2009,FR,HUMAN_OBSERVATION
Aria edulis,44.22761,6.81943,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.78239,6.66535,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.44847,5.77895,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.81977,5.29961,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.66388,2.81408,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.5739,2.81437,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.75188,3.68277,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.77814,6.78941,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.05044,-0.98733,2009,FR,HUMAN_OBSERVATION
Aria edulis,43.13565,-1.11619,2009,FR,HUMAN_OBSERVATION
